"State","Grade","Subject","Percentile","Score.2024","Score.2022","Score.2019","Score.Change","percentiletest","percentilesignificant","gaptest","gapsignificant"
"Illinois",4,"Reading",10,156.395500946045,162.204501342773,163.71849899292,-7.322998046875,"x
Diff = -7
P-value = 0.1178",0,"x
Diff = -8
P-value = 0.3012",0
"Illinois",4,"Reading",25,186.407997894287,191.422999572754,194.104499053955,-7.696501159668,"<
Diff = -8
P-value = 0.0083",1,"x
Diff = -8
P-value = 0.3012",0
"Illinois",4,"Reading",50,218.30000076294,221.228001403809,223.263999176025,-4.96399841308502,"x
Diff = -5
P-value = 0.0557",0,"x
Diff = -8
P-value = 0.3012",0
"Illinois",4,"Reading",75,244.062999725342,247.264999389648,246.769998168945,-2.706998443603,"x
Diff = -3
P-value = 0.2904",0,"x
Diff = -8
P-value = 0.3012",0
"Illinois",4,"Reading",90,265.938500976563,267.326998901367,265.173500061035,0.765000915527992,"x
Diff = 1
P-value = 0.8019",0,"x
Diff = -8
P-value = 0.3012",0
"Indiana",4,"Reading",10,166.247999572754,162.266499328613,169.661497497559,-3.413497924805,"x
Diff = -3
P-value = 0.2850",0,"x
Diff = -4
P-value = 0.5948",0
"Indiana",4,"Reading",25,195.776000976563,191.595500183105,198.558000946045,-2.781999969482,"x
Diff = -3
P-value = 0.1781",0,"x
Diff = -4
P-value = 0.5948",0
"Indiana",4,"Reading",50,223.382499694824,221.596002960205,226.041500854492,-2.65900115966801,"x
Diff = -3
P-value = 0.2428",0,"x
Diff = -4
P-value = 0.5948",0
"Indiana",4,"Reading",75,247.687999725342,245.655499267578,249.0625,-1.374500274658,"x
Diff = -1
P-value = 0.5584",0,"x
Diff = -4
P-value = 0.5948",0
"Indiana",4,"Reading",90,268.022999572754,265.363999938965,267.584999084473,0.438000488280977,"x
Diff = 0
P-value = 0.9136",0,"x
Diff = -4
P-value = 0.5948",0
"Iowa",4,"Reading",10,161.054499816895,164.950999450684,169.051998901367,-7.997499084472,"x
Diff = -8
P-value = 0.0530",0,"x
Diff = -5
P-value = 0.4775",0
"Iowa",4,"Reading",25,190.599499511719,194.503999328613,199.082500457764,-8.48300094604502,"<
Diff = -8
P-value = 0.0016",1,"x
Diff = -5
P-value = 0.4775",0
"Iowa",4,"Reading",50,218.359000396729,222.764000701904,225.445999145508,-7.08699874877902,"<
Diff = -7
P-value = 0.0088",1,"x
Diff = -5
P-value = 0.4775",0
"Iowa",4,"Reading",75,242.283000946045,245.365000915527,247.091999816895,-4.80899887084999,"<
Diff = -5
P-value = 0.0205",1,"x
Diff = -5
P-value = 0.4775",0
"Iowa",4,"Reading",90,261.523999023438,263.158502197266,264.8125,-3.28850097656198,"x
Diff = -3
P-value = 0.1763",0,"x
Diff = -5
P-value = 0.4775",0
"Kansas",4,"Reading",10,158.106498718262,159.953997802734,167.428499603271,-9.322000885009,"<
Diff = -9
P-value = 0.0182",1,"x
Diff = -5
P-value = 0.3840",0
"Kansas",4,"Reading",25,188.781000518799,188.755500030518,197.376500701904,-8.595500183105,"<
Diff = -9
P-value = 0.0081",1,"x
Diff = -5
P-value = 0.3840",0
"Kansas",4,"Reading",50,218.0875,218.704000091553,223.890999603272,-5.803499603272,"<
Diff = -6
P-value = 0.0105",1,"x
Diff = -5
P-value = 0.3840",0
"Kansas",4,"Reading",75,241.186499786377,243.493000793457,246.157999420166,-4.97149963378899,"<
Diff = -5
P-value = 0.0162",1,"x
Diff = -5
P-value = 0.3840",0
"Kansas",4,"Reading",90,259.436999511719,262.448997497559,263.365502929688,-3.92850341796895,"x
Diff = -4
P-value = 0.0831",0,"x
Diff = -5
P-value = 0.3840",0
"Kentucky",4,"Reading",10,163.474501037598,164.109000396729,170.539999389648,-7.06549835204999,"<
Diff = -7
P-value = 0.0056",1,"x
Diff = -9
P-value = 0.1191",0
"Kentucky",4,"Reading",25,191.873999786377,191.681001281738,198.177500152588,-6.30350036621101,"x
Diff = -6
P-value = 0.0698",0,"x
Diff = -9
P-value = 0.1191",0
"Kentucky",4,"Reading",50,220.943501281738,220.094000244141,224.519999694824,-3.576498413086,"x
Diff = -4
P-value = 0.1216",0,"x
Diff = -9
P-value = 0.1191",0
"Kentucky",4,"Reading",75,246.251000213623,244.221499633789,247.33150177002,-1.080501556397,"x
Diff = -1
P-value = 0.6740",0,"x
Diff = -9
P-value = 0.1191",0
"Kentucky",4,"Reading",90,267.489002990723,263.237998962402,265.61900177002,1.87000122070299,"x
Diff = 2
P-value = 0.5613",0,"x
Diff = -9
P-value = 0.1191",0
"Louisiana",4,"Reading",10,160.181500244141,156.212500762939,155.793999481201,4.38750076293999,"x
Diff = 4
P-value = 0.3852",0,"x
Diff = -3
P-value = 0.6889",0
"Louisiana",4,"Reading",25,189.000499725342,186.033500671387,183.640498352051,5.360001373291,"x
Diff = 5
P-value = 0.1614",0,"x
Diff = -3
P-value = 0.6889",0
"Louisiana",4,"Reading",50,219.088500976563,215.807999420166,212.677498626709,6.41100234985402,">
Diff = 6
P-value = 0.0305",1,"x
Diff = -3
P-value = 0.6889",0
"Louisiana",4,"Reading",75,245.306500244141,241.620499420166,238.797998809814,6.508501434327,">
Diff = 7
P-value = 0.0132",1,"x
Diff = -3
P-value = 0.6889",0
"Louisiana",4,"Reading",90,266.78099822998,261.84400177002,259.243501281738,7.53749694824199,">
Diff = 8
P-value = 0.0036",1,"x
Diff = -3
P-value = 0.6889",0
"Maine",4,"Reading",10,153.325501251221,155.190501403809,169.836499023438,-16.510997772217,"<
Diff = -17
P-value = 0.0000",1,"x
Diff = -8
P-value = 0.1881",0
"Maine",4,"Reading",25,183.136000061035,186.449500274658,197.828499603271,-14.692499542236,"<
Diff = -15
P-value = 0.0000",1,"x
Diff = -8
P-value = 0.1881",0
"Maine",4,"Reading",50,213.812998199463,218.40299987793,225.384000396729,-11.571002197266,"<
Diff = -12
P-value = 0.0000",1,"x
Diff = -8
P-value = 0.1881",0
"Maine",4,"Reading",75,239.21549911499,242.137000274658,248.389500427246,-9.174001312256,"<
Diff = -9
P-value = 0.0007",1,"x
Diff = -8
P-value = 0.1881",0
"Maine",4,"Reading",90,258.586001586914,260.945999145508,266.603999328613,-8.01799774169899,"<
Diff = -8
P-value = 0.0263",1,"x
Diff = -8
P-value = 0.1881",0
"Maryland",4,"Reading",10,153.933499908447,151.862503051758,164.117499542236,-10.183999633789,"<
Diff = -10
P-value = 0.0421",1,"x
Diff = -12
P-value = 0.1240",0
"Maryland",4,"Reading",25,184.726000976563,182.712001037598,193.564499664307,-8.83849868774399,"<
Diff = -9
P-value = 0.0138",1,"x
Diff = -12
P-value = 0.1240",0
"Maryland",4,"Reading",50,219.267999267578,215.889998626709,223.328499603272,-4.060500335694,"x
Diff = -4
P-value = 0.0593",0,"x
Diff = -12
P-value = 0.1240",0
"Maryland",4,"Reading",75,248.291500091553,244.842501068115,248.808999633789,-0.51749954223601,"x
Diff = -1
P-value = 0.8053",0,"x
Diff = -12
P-value = 0.1240",0
"Maryland",4,"Reading",90,271.645997619629,266.986502075195,270.008494567871,1.63750305175796,"x
Diff = 2
P-value = 0.4646",0,"x
Diff = -12
P-value = 0.1240",0
"Massachusetts",4,"Reading",10,167.951000213623,170.72200088501,182.264000701904,-14.313000488281,"<
Diff = -14
P-value = 0.0003",1,"<
Diff = -15
P-value = 0.0116",1
"Massachusetts",4,"Reading",25,198.60950088501,201.215001678467,209.14649810791,-10.5369972229,"<
Diff = -11
P-value = 0.0004",1,"<
Diff = -15
P-value = 0.0116",1
"Massachusetts",4,"Reading",50,228.388499450683,231.196500396729,234.00599899292,-5.617499542237,"<
Diff = -6
P-value = 0.0167",1,"<
Diff = -15
P-value = 0.0116",1
"Massachusetts",4,"Reading",75,254.124501037598,255.462499237061,256.336000061035,-2.211499023437,"x
Diff = -2
P-value = 0.3554",0,"<
Diff = -15
P-value = 0.0116",1
"Massachusetts",4,"Reading",90,275.588500976563,275.553500366211,274.577996826172,1.010504150391,"x
Diff = 1
P-value = 0.6243",0,"<
Diff = -15
P-value = 0.0116",1
"Michigan",4,"Reading",10,154.645998382568,154.695500183105,167.717500305176,-13.071501922608,"<
Diff = -13
P-value = 0.0014",1,"x
Diff = -8
P-value = 0.2466",0
"Michigan",4,"Reading",25,183.142001342773,185.557500457764,195.0875,-11.945498657227,"<
Diff = -12
P-value = 0.0000",1,"x
Diff = -8
P-value = 0.2466",0
"Michigan",4,"Reading",50,212.792501068115,216.603500366211,221.900500488281,-9.10799942016601,"<
Diff = -9
P-value = 0.0001",1,"x
Diff = -8
P-value = 0.2466",0
"Michigan",4,"Reading",75,237.465000915527,241.390000915527,244.248999023438,-6.78399810791097,"<
Diff = -7
P-value = 0.0003",1,"x
Diff = -8
P-value = 0.2466",0
"Michigan",4,"Reading",90,257.522500610352,260.965498352051,263.054998779297,-5.53249816894504,"<
Diff = -6
P-value = 0.0486",1,"x
Diff = -8
P-value = 0.2466",0
"Minnesota",4,"Reading",10,158.608999633789,159.910499572754,168.769501495361,-10.160501861572,"x
Diff = -10
P-value = 0.1614",0,"x
Diff = -5
P-value = 0.6679",0
"Minnesota",4,"Reading",25,190.13450012207,189.734499359131,200.298000335693,-10.163500213623,"<
Diff = -10
P-value = 0.0003",1,"x
Diff = -5
P-value = 0.6679",0
"Minnesota",4,"Reading",50,219.398500061035,220.404500579834,227.742000579834,-8.343500518799,"<
Diff = -8
P-value = 0.0001",1,"x
Diff = -5
P-value = 0.6679",0
"Minnesota",4,"Reading",75,243.383499145508,245.203498840332,249.513499450684,-6.130000305176,"<
Diff = -6
P-value = 0.0006",1,"x
Diff = -5
P-value = 0.6679",0
"Minnesota",4,"Reading",90,261.462001037598,263.153498840332,267.112503051758,-5.65050201416,"<
Diff = -6
P-value = 0.0035",1,"x
Diff = -5
P-value = 0.6679",0
"Mississippi",4,"Reading",10,169.62799911499,166.980500793457,173.58150100708,-3.95350189209,"x
Diff = -4
P-value = 0.3089",0,"x
Diff = -5
P-value = 0.3857",0
"Mississippi",4,"Reading",25,195.870999145508,193.84400100708,197.473503112793,-1.602503967285,"x
Diff = -2
P-value = 0.4197",0,"x
Diff = -5
P-value = 0.3857",0
"Mississippi",4,"Reading",50,221.713500213623,221.325998687744,221.98450012207,-0.270999908446981,"x
Diff = 0
P-value = 0.8811",0,"x
Diff = -5
P-value = 0.3857",0
"Mississippi",4,"Reading",75,244.649000549316,243.096500396729,243.898000335693,0.751000213623001,"x
Diff = 1
P-value = 0.6917",0,"x
Diff = -5
P-value = 0.3857",0
"Mississippi",4,"Reading",90,262.303997802734,260.604000854492,261.022499084473,1.28149871826099,"x
Diff = 1
P-value = 0.4841",0,"x
Diff = -5
P-value = 0.3857",0
"Missouri",4,"Reading",10,156.531999969482,155.361499786377,164.105500030518,-7.57350006103599,"x
Diff = -8
P-value = 0.1156",0,"x
Diff = -4
P-value = 0.6066",0
"Missouri",4,"Reading",25,186.973000335693,187.380000305176,193.801500701904,-6.82850036621099,"<
Diff = -7
P-value = 0.0035",1,"x
Diff = -4
P-value = 0.6066",0
"Missouri",4,"Reading",50,216.16600112915,218.692999267578,223.189498901367,-7.02349777221698,"<
Diff = -7
P-value = 0.0034",1,"x
Diff = -4
P-value = 0.6066",0
"Missouri",4,"Reading",75,240.214500427246,243.363999176025,246.72799911499,-6.513498687744,"<
Diff = -7
P-value = 0.0110",1,"x
Diff = -4
P-value = 0.6066",0
"Missouri",4,"Reading",90,260.197998046875,262.494998168945,264.112503051758,-3.91450500488298,"<
Diff = -4
P-value = 0.0181",1,"x
Diff = -4
P-value = 0.6066",0
"Montana",4,"Reading",10,165.087497711182,166.069999694824,169.498000335693,-4.410502624511,"x
Diff = -4
P-value = 0.3181",0,"x
Diff = -3
P-value = 0.6606",0
"Montana",4,"Reading",25,192.749999237061,194.964499664307,200.100001525879,-7.35000228881802,"<
Diff = -7
P-value = 0.0091",1,"x
Diff = -3
P-value = 0.6606",0
"Montana",4,"Reading",50,220.14700088501,223.631499481201,226.704501342773,-6.55750045776301,"<
Diff = -7
P-value = 0.0078",1,"x
Diff = -3
P-value = 0.6606",0
"Montana",4,"Reading",75,244.789000701904,245.866998291016,247.775499725342,-2.986499023438,"x
Diff = -3
P-value = 0.3504",0,"x
Diff = -3
P-value = 0.6606",0
"Montana",4,"Reading",90,263.37799987793,263.458502197266,264.822497558594,-1.44449768066403,"x
Diff = -1
P-value = 0.4531",0,"x
Diff = -3
P-value = 0.6606",0
"National",4,"Reading",10,158.333000183105,162.241999053955,168.299001312256,-9.96600112915098,"<
Diff = -10
P-value = 0.0000",1,"<
Diff = -9
P-value = 0.0000",1
"National",4,"Reading",25,188.66549987793,191.762000274658,196.978498840332,-8.31299896240202,"<
Diff = -8
P-value = 0.0000",1,"<
Diff = -9
P-value = 0.0000",1
"National",4,"Reading",50,219.023501586914,221.583999633789,224.634999084473,-5.61149749755901,"<
Diff = -6
P-value = 0.0000",1,"<
Diff = -9
P-value = 0.0000",1
"National",4,"Reading",75,244.544499206543,246.305500793457,247.704000854492,-3.15950164794899,"<
Diff = -3
P-value = 0.0000",1,"<
Diff = -9
P-value = 0.0000",1
"National",4,"Reading",90,264.765495300293,265.815002441406,266.070997619629,-1.30550231933597,"<
Diff = -1
P-value = 0.0152",1,"<
Diff = -9
P-value = 0.0000",1
"Nebraska",4,"Reading",10,154.914501190186,163.188999938965,171.263000488281,-16.348499298095,"<
Diff = -16
P-value = 0.0004",1,"x
Diff = -11
P-value = 0.1263",0
"Nebraska",4,"Reading",25,185.628499603271,194.577500915527,200.563999176025,-14.935499572754,"<
Diff = -15
P-value = 0.0001",1,"x
Diff = -11
P-value = 0.1263",0
"Nebraska",4,"Reading",50,216.040999603272,223.473999023438,226.497499847412,-10.45650024414,"<
Diff = -10
P-value = 0.0026",1,"x
Diff = -11
P-value = 0.1263",0
"Nebraska",4,"Reading",75,241.084499359131,246.540000152588,248.624000549316,-7.53950119018501,"<
Diff = -8
P-value = 0.0002",1,"x
Diff = -11
P-value = 0.1263",0
"Nebraska",4,"Reading",90,260.362995910645,265.026501464844,265.860997009277,-5.49800109863202,"<
Diff = -5
P-value = 0.0189",1,"x
Diff = -11
P-value = 0.1263",0
"Nevada",4,"Reading",10,155.661000823975,156.838497924805,166.417000579834,-10.755999755859,"<
Diff = -11
P-value = 0.0142",1,"x
Diff = -12
P-value = 0.0847",0
"Nevada",4,"Reading",25,186.447499847412,185.490000915527,195.050997924805,-8.603498077393,"<
Diff = -9
P-value = 0.0003",1,"x
Diff = -12
P-value = 0.0847",0
"Nevada",4,"Reading",50,217.571499633789,214.9625,221.488500976563,-3.917001342774,"x
Diff = -4
P-value = 0.2484",0,"x
Diff = -12
P-value = 0.0847",0
"Nevada",4,"Reading",75,243.061999511719,239.980500030518,243.703997802734,-0.641998291015,"x
Diff = -1
P-value = 0.7629",0,"x
Diff = -12
P-value = 0.0847",0
"Nevada",4,"Reading",90,262.833999633789,259.489500427246,261.940501403809,0.893498229980025,"x
Diff = 1
P-value = 0.6657",0,"x
Diff = -12
P-value = 0.0847",0
"New Hampshire",4,"Reading",10,169.138001251221,170.806999206543,174.383999633789,-5.24599838256799,"x
Diff = -5
P-value = 0.1396",0,"x
Diff = -5
P-value = 0.3846",0
"New Hampshire",4,"Reading",25,197.424001312256,197.983501434326,202.550000762939,-5.125999450683,"x
Diff = -5
P-value = 0.1133",0,"x
Diff = -5
P-value = 0.3846",0
"New Hampshire",4,"Reading",50,225.386499023438,226.12200012207,228.091499328613,-2.70500030517499,"x
Diff = -3
P-value = 0.2264",0,"x
Diff = -5
P-value = 0.3846",0
"New Hampshire",4,"Reading",75,248.502500915528,249.411501312256,249.856999206543,-1.35449829101501,"x
Diff = -1
P-value = 0.4346",0,"x
Diff = -5
P-value = 0.3846",0
"New Hampshire",4,"Reading",90,267.701000976563,268.196000671387,267.634999084473,0.0660018920900143,"x
Diff = 0
P-value = 0.9803",0,"x
Diff = -5
P-value = 0.3846",0
"New Jersey",4,"Reading",10,160.920000457764,169.575501251221,177.39700012207,-16.476999664306,"<
Diff = -16
P-value = 0.0167",1,"x
Diff = -19
P-value = 0.0515",0
"New Jersey",4,"Reading",25,195.942999267578,197.807501220703,204.227000427246,-8.28400115966801,"<
Diff = -8
P-value = 0.0248",1,"x
Diff = -19
P-value = 0.0515",0
"New Jersey",4,"Reading",50,226.372499847412,226.517499542236,230.817998504639,-4.44549865722701,"x
Diff = -4
P-value = 0.0640",0,"x
Diff = -19
P-value = 0.0515",0
"New Jersey",4,"Reading",75,252.361496734619,250.813500976563,253.234502410889,-0.873005676269997,"x
Diff = -1
P-value = 0.6999",0,"x
Diff = -19
P-value = 0.0515",0
"New Jersey",4,"Reading",90,274.01199798584,269.167500305176,271.213496398926,2.79850158691403,"x
Diff = 3
P-value = 0.3732",0,"x
Diff = -19
P-value = 0.0515",0
"New Mexico",4,"Reading",10,141.819999694824,144.58450088501,153.123998260498,-11.303998565674,"<
Diff = -11
P-value = 0.0000",1,"x
Diff = -8
P-value = 0.1556",0
"New Mexico",4,"Reading",25,171.376000213623,173.0125,181.722500610352,-10.346500396729,"<
Diff = -10
P-value = 0.0001",1,"x
Diff = -8
P-value = 0.1556",0
"New Mexico",4,"Reading",50,204.4125,205.348999023438,211.011000061035,-6.598500061035,"<
Diff = -7
P-value = 0.0076",1,"x
Diff = -8
P-value = 0.1556",0
"New Mexico",4,"Reading",75,232.368500518799,233.133498382568,236.498500061035,-4.12999954223599,"x
Diff = -4
P-value = 0.1394",0,"x
Diff = -8
P-value = 0.1556",0
"New Mexico",4,"Reading",90,253.272499847412,254.460499572754,256.341000366211,-3.068500518799,"x
Diff = -3
P-value = 0.3524",0,"x
Diff = -8
P-value = 0.1556",0
"New York",4,"Reading",10,157.267500305176,157.342999267578,167.491500091553,-10.223999786377,"<
Diff = -10
P-value = 0.0020",1,"x
Diff = -12
P-value = 0.0661",0
"New York",4,"Reading",25,187.591498565674,186.73450012207,196.005001831055,-8.41350326538102,"<
Diff = -8
P-value = 0.0041",1,"x
Diff = -12
P-value = 0.0661",0
"New York",4,"Reading",50,218.043999481201,217.065000152588,223.832501220703,-5.78850173950198,"<
Diff = -6
P-value = 0.0179",1,"x
Diff = -12
P-value = 0.0661",0
"New York",4,"Reading",75,244.626000213623,243.01549987793,246.663500213623,-2.03749999999999,"x
Diff = -2
P-value = 0.3055",0,"x
Diff = -12
P-value = 0.0661",0
"New York",4,"Reading",90,266.140502929688,264.608999633789,264.524499511719,1.61600341796901,"x
Diff = 2
P-value = 0.6314",0,"x
Diff = -12
P-value = 0.0661",0
"North Carolina",4,"Reading",10,154.626501464844,159.262998199463,170.522500610352,-15.895999145508,"<
Diff = -16
P-value = 0.0001",1,"<
Diff = -15
P-value = 0.0253",1
"North Carolina",4,"Reading",25,185.506498718262,189.707499694824,197.870998382568,-12.364499664306,"<
Diff = -12
P-value = 0.0001",1,"<
Diff = -15
P-value = 0.0253",1
"North Carolina",4,"Reading",50,217.262499237061,220.293500518799,225.224500274658,-7.96200103759699,"<
Diff = -8
P-value = 0.0001",1,"<
Diff = -15
P-value = 0.0253",1
"North Carolina",4,"Reading",75,243.728999328613,245.525501251221,248.088500213623,-4.35950088500999,"<
Diff = -4
P-value = 0.0282",1,"<
Diff = -15
P-value = 0.0253",1
"North Carolina",4,"Reading",90,265.160499572754,264.938999938965,266.209002685547,-1.04850311279296,"x
Diff = -1
P-value = 0.7317",0,"<
Diff = -15
P-value = 0.0253",1
"North Dakota",4,"Reading",10,167.087001037598,167.80650100708,173.143499755859,-6.05649871826103,"x
Diff = -6
P-value = 0.0815",0,"x
Diff = -2
P-value = 0.7460",0
"North Dakota",4,"Reading",25,193.253500366211,195.281998443604,200.474000549317,-7.220500183106,"<
Diff = -7
P-value = 0.0037",1,"x
Diff = -2
P-value = 0.7460",0
"North Dakota",4,"Reading",50,218.958499145508,221.98450088501,224.983000183106,-6.02450103759799,"<
Diff = -6
P-value = 0.0023",1,"x
Diff = -2
P-value = 0.7460",0
"North Dakota",4,"Reading",75,241.357000732422,243.373999786377,245.809998321533,-4.45299758911099,"<
Diff = -4
P-value = 0.0337",1,"x
Diff = -2
P-value = 0.7460",0
"North Dakota",4,"Reading",90,258.473501586914,260.229995727539,262.561499023438,-4.08799743652401,"x
Diff = -4
P-value = 0.1186",0,"x
Diff = -2
P-value = 0.7460",0
"Ohio",4,"Reading",10,158.9,161.945999908447,172.110500335693,-13.210500335693,"<
Diff = -13
P-value = 0.0002",1,"<
Diff = -13
P-value = 0.0198",1
"Ohio",4,"Reading",25,190.244501495361,193.872500610352,199.729499053955,-9.48499755859402,"<
Diff = -9
P-value = 0.0092",1,"<
Diff = -13
P-value = 0.0198",1
"Ohio",4,"Reading",50,220.307998657227,223.826000976563,225.935999298096,-5.628000640869,"<
Diff = -6
P-value = 0.0089",1,"<
Diff = -13
P-value = 0.0198",1
"Ohio",4,"Reading",75,245.633499908447,247.33800201416,247.825000762939,-2.19150085449201,"x
Diff = -2
P-value = 0.1374",0,"<
Diff = -13
P-value = 0.0198",1
"Ohio",4,"Reading",90,264.806001281739,267.166998291016,265.486003112793,-0.680001831054028,"x
Diff = -1
P-value = 0.7543",0,"<
Diff = -13
P-value = 0.0198",1
"Oklahoma",4,"Reading",10,152.368000030518,153.42149887085,168.815501403809,-16.447501373291,"<
Diff = -16
P-value = 0.0002",1,"x
Diff = -12
P-value = 0.0651",0
"Oklahoma",4,"Reading",25,182.226501464844,182.519499206543,195.072998046875,-12.846496582031,"<
Diff = -13
P-value = 0.0000",1,"x
Diff = -12
P-value = 0.0651",0
"Oklahoma",4,"Reading",50,211.519499206543,213.170997619629,220.127000427246,-8.607501220703,"<
Diff = -9
P-value = 0.0000",1,"x
Diff = -12
P-value = 0.0651",0
"Oklahoma",4,"Reading",75,235.627498626709,237.010001373291,241.185498809814,-5.55800018310498,"<
Diff = -6
P-value = 0.0191",1,"x
Diff = -12
P-value = 0.0651",0
"Oklahoma",4,"Reading",90,253.945000457764,254.345499420166,258.108497619629,-4.16349716186502,"x
Diff = -4
P-value = 0.1509",0,"x
Diff = -12
P-value = 0.0651",0
"Oregon",4,"Reading",10,146.280500793457,151.993999481201,160.963000488281,-14.682499694824,"<
Diff = -15
P-value = 0.0003",1,"x
Diff = -10
P-value = 0.1875",0
"Oregon",4,"Reading",25,176.14700012207,181.814499664307,193.401500701904,-17.254500579834,"<
Diff = -17
P-value = 0.0000",1,"x
Diff = -10
P-value = 0.1875",0
"Oregon",4,"Reading",50,210.149999237061,214.488497161865,222.839499664307,-12.689500427246,"<
Diff = -13
P-value = 0.0000",1,"x
Diff = -10
P-value = 0.1875",0
"Oregon",4,"Reading",75,239.976000213623,241.120999908447,246.76549987793,-6.78949966430702,"<
Diff = -7
P-value = 0.0150",1,"x
Diff = -10
P-value = 0.1875",0
"Oregon",4,"Reading",90,262.10950012207,261.850497436524,266.298001098633,-4.18850097656298,"x
Diff = -4
P-value = 0.3203",0,"x
Diff = -10
P-value = 0.1875",0
"Pennsylvania",4,"Reading",10,156.528499603272,163.917999267578,167.752000427246,-11.223500823974,"<
Diff = -11
P-value = 0.0024",1,"x
Diff = -5
P-value = 0.3748",0
"Pennsylvania",4,"Reading",25,189.52200012207,193.926499176025,198.811500549317,-9.28950042724699,"<
Diff = -9
P-value = 0.0046",1,"x
Diff = -5
P-value = 0.3748",0
"Pennsylvania",4,"Reading",50,221.19649887085,222.724999237061,227.921500396729,-6.72500152587898,"<
Diff = -7
P-value = 0.0131",1,"x
Diff = -5
P-value = 0.3748",0
"Pennsylvania",4,"Reading",75,245.874498748779,247.013500213623,252.039499664307,-6.165000915528,"<
Diff = -6
P-value = 0.0177",1,"x
Diff = -5
P-value = 0.3748",0
"Pennsylvania",4,"Reading",90,264.586500549317,266.777996826172,270.380000305176,-5.79349975585899,"<
Diff = -6
P-value = 0.0248",1,"x
Diff = -5
P-value = 0.3748",0
"Rhode Island",4,"Reading",10,158.596999359131,160.399000549316,166.785501098633,-8.18850173950202,"x
Diff = -8
P-value = 0.0557",0,"x
Diff = -9
P-value = 0.1859",0
"Rhode Island",4,"Reading",25,189.105500793457,190.318500518799,196.79400100708,-7.688500213623,"<
Diff = -8
P-value = 0.0001",1,"x
Diff = -9
P-value = 0.1859",0
"Rhode Island",4,"Reading",50,219.910001373291,221.721500396729,224.152498626709,-4.24249725341798,"<
Diff = -4
P-value = 0.0454",1,"x
Diff = -9
P-value = 0.1859",0
"Rhode Island",4,"Reading",75,246.263000488281,246.782999420166,247.965500640869,-1.70250015258802,"x
Diff = -2
P-value = 0.3743",0,"x
Diff = -9
P-value = 0.1859",0
"Rhode Island",4,"Reading",90,267.645500183105,266.812998962402,266.992997741699,0.652502441406,"x
Diff = 1
P-value = 0.7556",0,"x
Diff = -9
P-value = 0.1859",0
"South Carolina",4,"Reading",10,156.35,160.656000518799,161.813000488281,-5.46300048828101,"x
Diff = -5
P-value = 0.0929",0,"x
Diff = -7
P-value = 0.2623",0
"South Carolina",4,"Reading",25,186.584499359131,189.945999145508,190.329998779297,-3.745499420166,"x
Diff = -4
P-value = 0.2509",0,"x
Diff = -7
P-value = 0.2623",0
"South Carolina",4,"Reading",50,219.294999694824,219.888500976563,219.40899887085,-0.113999176025999,"x
Diff = 0
P-value = 0.9690",0,"x
Diff = -7
P-value = 0.2623",0
"South Carolina",4,"Reading",75,246.194499206543,245.776499938965,244.876998901367,1.31750030517603,"x
Diff = 1
P-value = 0.6001",0,"x
Diff = -7
P-value = 0.2623",0
"South Carolina",4,"Reading",90,266.525,265.455000305176,265.068997192383,1.45600280761698,"x
Diff = 1
P-value = 0.6229",0,"x
Diff = -7
P-value = 0.2623",0
"South Dakota",4,"Reading",10,162.037499237061,165.588000488281,173.485499572754,-11.448000335693,"<
Diff = -11
P-value = 0.0172",1,"x
Diff = -7
P-value = 0.3446",0
"South Dakota",4,"Reading",25,190.37749786377,195.012999725342,200.717499542236,-10.340001678466,"<
Diff = -10
P-value = 0.0001",1,"x
Diff = -7
P-value = 0.3446",0
"South Dakota",4,"Reading",50,217.604501342773,222.52799987793,226.195001220703,-8.59049987793,"<
Diff = -9
P-value = 0.0004",1,"x
Diff = -7
P-value = 0.3446",0
"South Dakota",4,"Reading",75,240.90650100708,244.678498077393,247.495998382568,-6.58949737548798,"<
Diff = -7
P-value = 0.0023",1,"x
Diff = -7
P-value = 0.3446",0
"South Dakota",4,"Reading",90,259.748997497559,262.558999633789,264.263497924805,-4.51450042724599,"<
Diff = -5
P-value = 0.0454",1,"x
Diff = -7
P-value = 0.3446",0
"Tennessee",4,"Reading",10,155.54049987793,159.639498901367,164.823501586914,-9.28300170898402,"x
Diff = -9
P-value = 0.0969",0,"x
Diff = -10
P-value = 0.2612",0
"Tennessee",4,"Reading",25,188.683499908447,187.04100112915,195.874499511719,-7.19099960327199,"x
Diff = -7
P-value = 0.0950",0,"x
Diff = -10
P-value = 0.2612",0
"Tennessee",4,"Reading",50,220.549498748779,218.011500549316,224.311502075195,-3.76200332641599,"<
Diff = -4
P-value = 0.0363",1,"x
Diff = -10
P-value = 0.2612",0
"Tennessee",4,"Reading",75,245.059000396729,243.399499511719,246.829501342773,-1.770500946044,"x
Diff = -2
P-value = 0.3535",0,"x
Diff = -10
P-value = 0.2612",0
"Tennessee",4,"Reading",90,265.446501159668,262.009001159668,264.813995361328,0.632505798339992,"x
Diff = 1
P-value = 0.8321",0,"x
Diff = -10
P-value = 0.2612",0
"Texas",4,"Reading",10,156.926999664307,161.459998321533,165.514501190186,-8.58750152587899,"<
Diff = -9
P-value = 0.0245",1,"x
Diff = -8
P-value = 0.1868",0
"Texas",4,"Reading",25,186.104502105713,187.9,191.63500289917,-5.53050079345698,"<
Diff = -6
P-value = 0.0418",1,"x
Diff = -8
P-value = 0.1868",0
